Angle,Intensity
43.300526712,1172.0
43.326787277,1145.0
43.353047842,1190.0
43.379308407,1167.0
43.405568972,1194.0
43.431829537,1182.0
43.458090102,1284.0
43.484350667,1232.0
43.510611232,1106.0
43.536871797,1194.0
43.563132362,1199.0
43.589392927,1155.0
43.615653492,1133.0
43.641914057,1173.0
43.668174622,1213.0
43.694435187,1225.0
43.720695752,1132.0
43.746956317,1215.0
43.773216882,1190.0
43.799477447,1213.0
43.825738012,1221.0
43.851998577,1250.0
43.878259142,1254.0
43.904519707,1328.0
43.930780272,1281.0
43.957040837,1348.0
43.983301402,1462.0
44.009561967,1597.0
44.035822532,1878.0
44.062083097,2439.0
44.088343662,3159.0
44.114604227,4064.0
44.140864792,3136.0
44.167125357,2240.0
44.193385922,2081.0
44.219646487,2493.0
44.245907052,2256.0
44.272167617,1774.0
44.298428182,1420.0
44.324688747,1346.0
44.350949312,1274.0
44.377209877,1203.0
44.403470442,1226.0
44.429731007,1206.0
44.455991572,1260.0
44.482252137,1144.0
44.508512702,1165.0
44.534773267,1172.0
44.561033832,1096.0
44.587294397,1167.0
44.613554962,1237.0
44.639815527,1200.0
44.666076092,1154.0
44.692336657,1223.0
44.718597222,1176.0
44.744857787,1224.0
44.771118352,1220.0
44.797378917,1206.0
44.823639482,1250.0
44.849900047,1244.0
44.876160612,1148.0
44.902421177,1237.0
44.928681742,1193.0
44.954942307,1161.0
44.981202872,1231.0
45.007463438,1243.0
45.033724003,1202.0
45.059984568,1263.0
45.086245133,1134.0
45.112505698,1224.0
45.138766263,1291.0
45.165026828,1207.0
45.191287393,1181.0
45.217547958,1161.0
45.243808523,1219.0
45.270069088,1207.0
45.296329653,1276.0
45.322590218,1170.0
45.348850783,1220.0
45.375111348,1195.0
45.401371913,1258.0
45.427632478,1242.0
45.453893043,1202.0
45.480153608,1248.0
45.506414173,1188.0
45.532674738,1317.0
45.558935303,1291.0
45.585195868,1353.0
45.611456433,1541.0
45.637716998,1883.0
45.663977563,2378.0
45.690238128,2387.0
45.716498693,1752.0
45.742759258,1589.0
45.769019823,1747.0
45.795280388,1840.0
45.821540953,1660.0
45.847801518,1431.0
45.874062083,1399.0
45.900322648,1345.0
45.926583213,1282.0
45.952843778,1324.0
45.979104343,1239.0
46.005364908,1259.0
46.031625473,1214.0
46.057886038,1323.0
46.084146603,1276.0
46.110407168,1384.0
46.136667733,1454.0
46.162928298,1400.0
46.189188863,1497.0
46.215449428,1625.0
46.241709993,1644.0
46.267970558,1862.0
46.294231123,2067.0
46.320491688,2370.0
46.346752253,2649.0
46.373012818,3278.0
46.399273383,4137.0
46.425533948,5296.0
46.451794513,6461.0
46.478055078,7214.0
46.504315643,7229.0
46.530576208,6615.0
46.556836773,6159.0
46.583097338,6084.0
46.609357903,6105.0
46.635618468,5019.0
46.661879033,3773.0
46.688139598,3197.0
46.714400163,2798.0
46.740660728,2609.0
46.766921293,2147.0
46.793181858,1804.0
46.819442423,1614.0
46.845702988,1511.0
46.871963553,1393.0
46.898224118,1408.0
46.924484683,1344.0
46.950745248,1300.0
46.977005813,1259.0
47.003266378,1319.0
47.029526943,1310.0
47.055787508,1306.0
47.082048073,1211.0
47.108308638,1280.0
47.134569203,1202.0
47.160829768,1162.0
47.187090333,1172.0
47.213350898,1229.0
47.239611463,1212.0
47.265872028,1201.0
47.292132593,1190.0
47.318393158,1244.0
47.344653723,1235.0
47.370914288,1190.0
47.397174853,1188.0
47.423435418,1197.0
47.449695983,1164.0
47.475956548,1281.0
47.502217113,1295.0
47.528477678,1255.0
47.554738243,1246.0
47.580998808,1256.0
47.607259373,1276.0
47.633519938,1358.0
47.659780503,1641.0
47.686041068,1929.0
47.712301633,2561.0
47.738562198,3181.0
47.764822763,2363.0
47.791083328,1694.0
47.817343894,1686.0
47.843604459,2071.0
47.869865024,2172.0
47.896125589,1675.0
47.922386154,1402.0
47.948646719,1239.0
47.974907284,1145.0
48.001167849,1231.0
48.027428414,1225.0
48.053688979,1239.0
48.079949544,1188.0
48.106210109,1163.0
48.132470674,1108.0
48.158731239,1202.0
48.184991804,1158.0
48.211252369,1209.0
48.237512934,1121.0
48.263773499,1133.0
48.290034064,1156.0
48.316294629,1144.0
48.342555194,1186.0
48.368815759,1182.0
48.395076324,1191.0
48.421336889,1166.0
48.447597454,1189.0
48.473858019,1186.0
48.500118584,1101.0
48.526379149,1143.0
48.552639714,1219.0
48.578900279,1184.0
48.605160844,1138.0
48.631421409,1103.0
48.657681974,1132.0
48.683942539,1191.0
48.710203104,1191.0
48.736463669,1089.0
48.762724234,1084.0
48.788984799,1203.0
48.815245364,1159.0
48.841505929,1123.0
48.867766494,1210.0
48.894027059,1233.0
48.920287624,1204.0
48.946548189,1126.0
48.972808754,1119.0
48.999069319,1140.0
49.025329884,1100.0
49.051590449,1165.0
49.077851014,1178.0
49.104111579,1156.0
49.130372144,1153.0
49.156632709,1167.0
49.182893274,1120.0
49.209153839,1210.0
49.235414404,1232.0
49.261674969,1180.0
49.287935534,1157.0
49.314196099,1103.0
49.340456664,1157.0
49.366717229,1170.0
49.392977794,1190.0
49.419238359,1121.0
49.445498924,1177.0
49.471759489,1149.0
49.498020054,1139.0
49.524280619,1236.0
49.550541184,1139.0
49.576801749,1158.0
49.603062314,1164.0
49.629322879,1206.0
49.655583444,1143.0
49.681844009,1153.0
49.708104574,1192.0
49.734365139,1188.0
49.760625704,1166.0
49.786886269,1242.0
49.813146834,1240.0
49.839407399,1335.0
49.865667964,1511.0
49.891928529,1620.0
49.918189094,2080.0
49.944449659,2790.0
49.970710224,2947.0
49.996970789,2089.0
50.023231354,1696.0
50.049491919,1759.0
50.075752484,1944.0
50.102013049,2060.0
50.128273614,1708.0
50.154534179,1409.0
50.180794744,1328.0
50.207055309,1272.0
50.233315874,1418.0
50.259576439,1422.0
50.285837004,1760.0
50.312097569,2124.0
50.338358134,2110.0
50.364618699,1512.0
50.390879264,1374.0
50.417139829,1562.0
50.443400394,1670.0
50.469660959,1592.0
50.495921524,1312.0
50.522182089,1206.0
50.548442654,1156.0
50.574703219,1196.0
50.600963785,1235.0
50.627224350,1204.0
50.653484915,1322.0
50.679745480,1153.0
50.706006045,1218.0
50.732266610,1150.0
50.758527175,1259.0
50.784787740,1173.0
50.811048305,1230.0
50.837308870,1178.0
50.863569435,1174.0
50.889830000,1142.0
50.916090565,1159.0
50.942351130,1191.0
50.968611695,1144.0
50.994872260,1123.0
51.021132825,1150.0
51.047393390,1115.0
51.073653955,1181.0
51.099914520,1152.0
51.126175085,1044.0
51.152435650,1160.0
51.178696215,1058.0
51.204956780,1154.0
51.231217345,1176.0
51.257477910,1150.0
51.283738475,1128.0
51.309999040,1141.0
51.336259605,1126.0
51.362520170,1114.0
51.388780735,1185.0
51.415041300,1104.0
51.441301865,1139.0
51.467562430,1153.0
51.493822995,1152.0
51.520083560,1118.0
51.546344125,1209.0
51.572604690,1101.0
51.598865255,1199.0
51.625125820,1197.0
51.651386385,1240.0
51.677646950,1372.0
51.703907515,1415.0
51.730168080,1284.0
51.756428645,1231.0
51.782689210,1210.0
51.808949775,1248.0
51.835210340,1336.0
51.861470905,1221.0
51.887731470,1154.0
51.913992035,1207.0
51.940252600,1203.0
51.966513165,1123.0
51.992773730,1195.0
52.019034295,1102.0
52.045294860,1166.0
52.071555425,1177.0
52.097815990,1199.0
52.124076555,1167.0
52.150337120,1167.0
52.176597685,1153.0
52.202858250,1225.0
52.229118815,1194.0
52.255379380,1256.0
52.281639945,1307.0
52.307900510,1319.0
52.334161075,1418.0
52.360421640,1457.0
52.386682205,1399.0
52.412942770,1340.0
52.439203335,1320.0
52.465463900,1331.0
52.491724465,1369.0
52.517985030,1280.0
52.544245595,1159.0
52.570506160,1237.0
52.596766725,1191.0
52.623027290,1190.0
52.649287855,1171.0
52.675548420,1109.0
52.701808985,1227.0
52.728069550,1137.0
52.754330115,1139.0
52.780590680,1227.0
52.806851245,1143.0
52.833111810,1127.0
52.859372375,1156.0
52.885632940,1144.0
52.911893505,1148.0
52.938154070,1173.0
52.964414635,1212.0
52.990675200,1180.0
53.016935765,1221.0
53.043196330,1272.0
53.069456895,1241.0
53.095717460,1328.0
53.121978025,1253.0
53.148238590,1183.0
53.174499155,1143.0
53.200759720,1212.0
53.227020285,1213.0
53.253280850,1198.0
53.279541415,1174.0
53.305801980,1154.0
53.332062545,1168.0
53.358323110,1153.0
53.384583675,1110.0
53.410844241,1117.0
53.437104806,1159.0
53.463365371,1117.0
53.489625936,1082.0
53.515886501,1150.0
53.542147066,1114.0
53.568407631,1194.0
53.594668196,1252.0
53.620928761,1251.0
53.647189326,1155.0
53.673449891,1166.0
53.699710456,1131.0
53.725971021,1112.0
53.752231586,1147.0
53.778492151,1181.0
53.804752716,1140.0
53.831013281,1120.0
53.857273846,1105.0
53.883534411,1077.0
53.909794976,1130.0
53.936055541,1101.0
53.962316106,1145.0
53.988576671,1184.0
54.014837236,1105.0
54.041097801,1186.0
54.067358366,1253.0
54.093618931,1301.0
54.119879496,1211.0
54.146140061,1295.0
54.172400626,1317.0
54.198661191,1448.0
54.224921756,1649.0
54.251182321,1933.0
54.277442886,2356.0
54.303703451,3211.0
54.329964016,4223.0
54.356224581,4465.0
54.382485146,3516.0
54.408745711,2668.0
54.435006276,2404.0
54.461266841,2666.0
54.487527406,2946.0
54.513787971,2617.0
54.540048536,2047.0
54.566309101,1604.0
54.592569666,1400.0
54.618830231,1309.0
54.645090796,1253.0
54.671351361,1245.0
54.697611926,1212.0
54.723872491,1175.0
54.750133056,1118.0
54.776393621,1132.0
54.802654186,1168.0
54.828914751,1194.0
54.855175316,1148.0
54.881435881,1156.0
54.907696446,1133.0
54.933957011,1154.0
54.960217576,1209.0
54.986478141,1245.0
55.012738706,1313.0
55.038999271,1205.0
55.065259836,1160.0
55.091520401,1157.0
55.117780966,1150.0
55.144041531,1226.0
55.170302096,1206.0
55.196562661,1266.0
55.222823226,1168.0
55.249083791,1161.0
55.275344356,1124.0
55.301604921,1057.0
55.327865486,1067.0
55.354126051,1137.0
55.380386616,1066.0
55.406647181,1108.0
55.432907746,1166.0
55.459168311,1163.0
55.485428876,1064.0
55.511689441,1131.0
55.537950006,1105.0
55.564210571,1123.0
55.590471136,1158.0
55.616731701,1203.0
55.642992266,1100.0
55.669252831,1135.0
55.695513396,1171.0
55.721773961,1135.0
55.748034526,1216.0
55.774295091,1178.0
55.800555656,1136.0
55.826816221,1209.0
55.853076786,1218.0
55.879337351,1126.0
55.905597916,1122.0
55.931858481,1172.0
55.958119046,1162.0
55.984379611,1157.0
56.010640176,1120.0
56.036900741,1178.0
56.063161306,1038.0
56.089421871,1137.0
56.115682436,1184.0
56.141943001,1110.0
56.168203566,1162.0
56.194464132,1145.0
56.220724697,1221.0
56.246985262,1222.0
56.273245827,1141.0
56.299506392,1138.0
56.325766957,1072.0
56.352027522,1131.0
56.378288087,1170.0
56.404548652,1183.0
56.430809217,1264.0
56.457069782,1200.0
56.483330347,1272.0
56.509590912,1303.0
56.535851477,1285.0
56.562112042,1334.0
56.588372607,1594.0
56.614633172,1824.0
56.640893737,2135.0
56.667154302,2240.0
56.693414867,2006.0
56.719675432,1619.0
56.745935997,1496.0
56.772196562,1646.0
56.798457127,1877.0
56.824717692,1727.0
56.850978257,1559.0
56.877238822,1353.0
56.903499387,1290.0
56.929759952,1216.0
56.956020517,1196.0
56.982281082,1225.0
57.008541647,1202.0
57.034802212,1235.0
57.061062777,1155.0
57.087323342,1192.0
57.113583907,1187.0
57.139844472,1237.0
57.166105037,1213.0
57.192365602,1221.0
57.218626167,1480.0
57.244886732,1575.0
57.271147297,1711.0
57.297407862,1519.0
57.323668427,1375.0
57.349928992,1390.0
57.376189557,1336.0
57.402450122,1486.0
57.428710687,1578.0
57.454971252,1535.0
57.481231817,1485.0
57.507492382,1492.0
57.533752947,1588.0
57.560013512,1625.0
57.586274077,1877.0
57.612534642,2054.0
57.638795207,2299.0
57.665055772,2706.0
57.691316337,3183.0
57.717576902,3818.0
57.743837467,4710.0
57.770098032,5350.0
57.796358597,5705.0
57.822619162,5532.0
57.848879727,4912.0
57.875140292,4621.0
57.901400857,4232.0
57.927661422,4145.0
57.953921987,3926.0
57.980182552,3410.0
58.006443117,3045.0
58.032703682,2539.0
58.058964247,2194.0
58.085224812,1865.0
58.111485377,1752.0
58.137745942,1601.0
58.164006507,1477.0
58.190267072,1436.0
58.216527637,1386.0
58.242788202,1346.0
58.269048767,1298.0
58.295309332,1242.0
58.321569897,1304.0
58.347830462,1279.0
58.374091027,1185.0
58.400351592,1138.0
58.426612157,1197.0
58.452872722,1216.0
58.479133287,1200.0
58.505393852,1193.0
58.531654417,1222.0
58.557914982,1188.0
58.584175547,1148.0
58.610436112,1140.0
58.636696677,1162.0
58.662957242,1140.0
58.689217807,1232.0
58.715478372,1182.0
58.741738937,1215.0
58.767999502,1186.0
58.794260067,1228.0
58.820520632,1294.0
58.846781197,1438.0
58.873041762,1506.0
58.899302327,1635.0
58.925562892,1373.0
58.951823457,1257.0
58.978084022,1185.0
59.004344588,1280.0
59.030605153,1434.0
59.056865718,1392.0
59.083126283,1264.0
59.109386848,1212.0
59.135647413,1122.0
59.161907978,1097.0
59.188168543,1101.0
59.214429108,1179.0
59.240689673,1150.0
59.266950238,1078.0
59.293210803,1169.0
59.319471368,1119.0
59.345731933,1055.0
59.371992498,1143.0
59.398253063,1156.0
59.424513628,1159.0
59.450774193,1117.0
59.477034758,1077.0
59.503295323,1196.0
59.529555888,1064.0
59.555816453,1128.0
59.582077018,1087.0
59.608337583,1073.0
59.634598148,1116.0
59.660858713,1142.0
59.687119278,1159.0
59.713379843,1175.0
59.739640408,1085.0
59.765900973,1218.0
59.792161538,1284.0
59.818422103,1430.0
59.844682668,1589.0
59.870943233,1457.0
59.897203798,1282.0
59.923464363,1179.0
59.949724928,1212.0
59.975985493,1311.0
60.002246058,1364.0
60.028506623,1297.0
60.054767188,1224.0
60.081027753,1106.0
60.107288318,1169.0
60.133548883,1102.0
60.159809448,1117.0
60.186070013,1091.0
60.212330578,1124.0
60.238591143,1108.0
60.264851708,1091.0
60.291112273,1135.0
60.317372838,1116.0
60.343633403,1189.0
60.369893968,1166.0
60.396154533,1114.0
60.422415098,1146.0
60.448675663,1046.0
60.474936228,1099.0
60.501196793,1217.0
60.527457358,1144.0
60.553717923,1122.0
60.579978488,1194.0
60.606239053,1163.0
60.632499618,1182.0
60.658760183,1205.0
60.685020748,1116.0
60.711281313,1096.0
60.737541878,1182.0
60.763802443,1091.0
60.790063008,1077.0
60.816323573,1048.0
60.842584138,1191.0
60.868844703,1103.0
60.895105268,1133.0
60.921365833,1131.0
60.947626398,1079.0
60.973886963,998.0
61.000147528,1084.0
61.026408093,1097.0
61.052668658,1111.0
61.078929223,1079.0
61.105189788,1112.0
61.131450353,1069.0
61.157710918,1127.0
61.183971483,1147.0
61.210232048,1092.0
61.236492613,1113.0
61.262753178,1099.0
61.289013743,1131.0
61.315274308,1090.0
61.341534873,1127.0
61.367795438,1133.0
61.394056003,1114.0
61.420316568,1095.0
61.446577133,1157.0
61.472837698,1099.0
61.499098263,1147.0
61.525358828,1204.0
61.551619393,1176.0
61.577879958,1089.0
61.604140523,1131.0
61.630401088,1061.0
61.656661653,1149.0
61.682922218,1161.0
61.709182783,1126.0
61.735443348,1125.0
61.761703913,1101.0
61.787964478,1131.0
61.814225044,1131.0
61.840485609,1101.0
61.866746174,1172.0
61.893006739,1212.0
61.919267304,1133.0
61.945527869,1118.0
61.971788434,1087.0
61.998048999,1147.0
62.024309564,1084.0
62.050570129,1128.0
62.076830694,1092.0
62.103091259,1175.0
62.129351824,1136.0
62.155612389,1074.0
62.181872954,1082.0
62.208133519,1049.0
62.234394084,1097.0
62.260654649,1107.0
62.286915214,1117.0
62.313175779,1172.0
62.339436344,1112.0
62.365696909,1144.0
62.391957474,1141.0
62.418218039,1132.0
62.444478604,1119.0
62.470739169,1185.0
62.496999734,1122.0
62.523260299,1153.0
62.549520864,1141.0
62.575781429,1170.0
62.602041994,1215.0
62.628302559,1200.0
62.654563124,1232.0
62.680823689,1209.0
62.707084254,1327.0
62.733344819,1456.0
62.759605384,1606.0
62.785865949,1674.0
62.812126514,1634.0
62.838387079,1495.0
62.864647644,1361.0
62.890908209,1368.0
62.917168774,1341.0
62.943429339,1437.0
62.969689904,1297.0
62.995950469,1318.0
63.022211034,1280.0
63.048471599,1239.0
63.074732164,1151.0
63.100992729,1134.0
63.127253294,1096.0
63.153513859,1131.0
63.179774424,1069.0
63.206034989,1087.0
63.232295554,1091.0
63.258556119,1090.0
63.284816684,1111.0
63.311077249,1156.0
63.337337814,1122.0
63.363598379,1165.0
63.389858944,1086.0
63.416119509,1079.0
63.442380074,1065.0
63.468640639,1067.0
63.494901204,1090.0
63.521161769,1134.0
63.547422334,1113.0
63.573682899,1164.0
63.599943464,1143.0
63.626204029,1124.0
63.652464594,1234.0
63.678725159,1164.0
63.704985724,1274.0
63.731246289,1337.0
63.757506854,1268.0
63.783767419,1155.0
63.810027984,1163.0
63.836288549,1146.0
63.862549114,1201.0
63.888809679,1380.0
63.915070244,1432.0
63.941330809,1548.0
63.967591374,1508.0
63.993851939,1329.0
64.020112504,1377.0
64.046373069,1601.0
64.072633634,1631.0
64.098894199,1632.0
64.125154764,1558.0
64.151415329,1426.0
64.177675894,1280.0
64.203936459,1337.0
64.230197024,1318.0
64.256457589,1402.0
64.282718154,1307.0
64.308978719,1298.0
64.335239284,1154.0
64.361499849,1200.0
64.387760414,1195.0
64.414020979,1110.0
64.440281544,1120.0
64.466542109,1120.0
64.492802674,1119.0
64.519063239,1174.0
64.545323804,1120.0
64.571584369,1108.0
64.597844935,1117.0
64.624105500,1077.0
64.650366065,1094.0
64.676626630,1068.0
64.702887195,1127.0
64.729147760,1126.0
64.755408325,1052.0
64.781668890,1087.0
64.807929455,1030.0
64.834190020,1045.0
64.860450585,1088.0
64.886711150,1073.0
64.912971715,1120.0
64.939232280,1104.0
64.965492845,1155.0
64.991753410,1129.0
65.018013975,1132.0
65.044274540,1095.0
65.070535105,1152.0
65.096795670,1105.0
65.123056235,1108.0
65.149316800,1125.0
65.175577365,1148.0
65.201837930,1239.0
65.228098495,1244.0
65.254359060,1270.0
65.280619625,1194.0
65.306880190,1108.0
65.333140755,1211.0
65.359401320,1164.0
65.385661885,1169.0
65.411922450,1221.0
65.438183015,1304.0
65.464443580,1311.0
65.490704145,1460.0
65.516964710,1457.0
65.543225275,1362.0
65.569485840,1203.0
65.595746405,1166.0
65.622006970,1173.0
65.648267535,1135.0
65.674528100,1289.0
65.700788665,1324.0
65.727049230,1182.0
65.753309795,1148.0
65.779570360,1296.0
65.805830925,1337.0
65.832091490,1353.0
65.858352055,1217.0
65.884612620,1145.0
65.910873185,1101.0
65.937133750,1142.0
65.963394315,1182.0
65.989654880,1191.0
66.015915445,1246.0
66.042176010,1121.0
66.068436575,1114.0
66.094697140,1177.0
66.120957705,1189.0
66.147218270,1300.0
66.173478835,1239.0
66.199739400,1243.0
66.225999965,1148.0
66.252260530,1149.0
66.278521095,1136.0
66.304781660,1174.0
66.331042225,1144.0
66.357302790,1150.0
66.383563355,1124.0
66.409823920,1124.0
66.436084485,1115.0
66.462345050,1164.0
66.488605615,1148.0
66.514866180,1146.0
66.541126745,1120.0
66.567387310,1109.0
66.593647875,1210.0
66.619908440,1183.0
66.646169005,1210.0
66.672429570,1248.0
66.698690135,1256.0
66.724950700,1124.0
66.751211265,1121.0
66.777471830,1117.0
66.803732395,1185.0
66.829992960,1174.0
66.856253525,1192.0
66.882514090,1128.0
66.908774655,1158.0
66.935035220,1082.0
66.961295785,1130.0
66.987556350,1174.0
67.013816915,1111.0
67.040077480,1146.0
67.066338045,1152.0
67.092598610,1132.0
67.118859175,1120.0
67.145119740,1149.0
67.171380305,1166.0
67.197640870,1100.0
67.223901435,1093.0
67.250162000,1128.0
67.276422565,1152.0
67.302683130,1138.0
67.328943695,1154.0
67.355204260,1140.0
67.381464825,1153.0
67.407725391,1237.0
67.433985956,1252.0
67.460246521,1238.0
67.486507086,1240.0
67.512767651,1233.0
67.539028216,1342.0
67.565288781,1342.0
67.591549346,1394.0
67.617809911,1582.0
67.644070476,1669.0
67.670331041,1769.0
67.696591606,1983.0
67.722852171,2174.0
67.749112736,2514.0
67.775373301,2902.0
67.801633866,3303.0
67.827894431,3477.0
67.854154996,3375.0
67.880415561,3026.0
67.906676126,2923.0
67.932936691,2725.0
67.959197256,2668.0
67.985457821,2682.0
68.011718386,2556.0
68.037978951,2513.0
68.064239516,2319.0
68.090500081,1901.0
68.116760646,1819.0
68.143021211,1662.0
68.169281776,1539.0
68.195542341,1487.0
68.221802906,1379.0
68.248063471,1274.0
68.274324036,1160.0
68.300584601,1204.0
68.326845166,1213.0
68.353105731,1216.0
68.379366296,1210.0
68.405626861,1208.0
68.431887426,1244.0
68.458147991,1204.0
68.484408556,1163.0
68.510669121,1169.0
68.536929686,1150.0
68.563190251,1105.0
68.589450816,1169.0
68.615711381,1108.0
68.641971946,1153.0
68.668232511,1147.0
68.694493076,1180.0
68.720753641,1164.0
68.747014206,1214.0
68.773274771,1126.0
68.799535336,1139.0
68.825795901,1235.0
68.852056466,1227.0
68.878317031,1249.0
68.904577596,1330.0
68.930838161,1332.0
68.957098726,1621.0
68.983359291,1719.0
69.009619856,1875.0
69.035880421,1963.0
69.062140986,1895.0
69.088401551,1686.0
69.114662116,1564.0
69.140922681,1420.0
69.167183246,1481.0
69.193443811,1508.0
69.219704376,1569.0
69.245964941,1535.0
69.272225506,1437.0
69.298486071,1359.0
69.324746636,1205.0
69.351007201,1212.0
69.377267766,1180.0
69.403528331,1194.0
69.429788896,1174.0
69.456049461,1111.0
69.482310026,1062.0
69.508570591,1072.0
69.534831156,1185.0
69.561091721,1159.0
69.587352286,1126.0
69.613612851,1123.0
69.639873416,1136.0
69.666133981,1205.0
69.692394546,1166.0
69.718655111,1208.0
69.744915676,1238.0
69.771176241,1421.0
69.797436806,1531.0
69.823697371,1735.0
69.849957936,1459.0
69.876218501,1413.0
69.902479066,1224.0
69.928739631,1257.0
69.955000196,1189.0
69.981260761,1334.0
70.007521326,1420.0
70.033781891,1386.0
70.060042456,1187.0
70.086303021,1251.0
70.112563586,1122.0
70.138824151,1137.0
70.165084716,1060.0
70.191345282,1178.0
70.217605847,1099.0
70.243866412,1046.0
70.270126977,1075.0
70.296387542,1078.0
70.322648107,1135.0
70.348908672,1046.0
70.375169237,1107.0
70.401429802,1123.0
70.427690367,1101.0
70.453950932,1096.0
70.480211497,1087.0
70.506472062,1102.0
70.532732627,1176.0
70.558993192,1075.0
70.585253757,1112.0
70.611514322,1097.0
70.637774887,1057.0
70.664035452,1110.0
70.690296017,1098.0
70.716556582,1044.0
70.742817147,1120.0
70.769077712,1073.0
70.795338277,1068.0
70.821598842,1136.0
70.847859407,1067.0
70.874119972,1112.0
70.900380537,1067.0
70.926641102,1063.0
70.952901667,1014.0
70.979162232,1125.0
71.005422797,1066.0
71.031683362,1084.0
71.057943927,1013.0
71.084204492,1090.0
71.110465057,1072.0
71.136725622,1110.0
71.162986187,1099.0
71.189246752,1113.0
71.215507317,1093.0
71.241767882,1123.0
71.268028447,1154.0
71.294289012,1076.0
71.320549577,1108.0
71.346810142,1169.0
71.373070707,1128.0
71.399331272,1089.0
71.425591837,1039.0
71.451852402,1110.0
71.478112967,1137.0
71.504373532,1106.0
71.530634097,1101.0
71.556894662,1140.0
71.583155227,1116.0
71.609415792,1045.0
71.635676357,1073.0
71.661936922,1089.0
71.688197487,1117.0
71.714458052,1122.0
71.740718617,1137.0
71.766979182,1079.0
71.793239747,1133.0
71.819500312,1129.0
71.845760877,1060.0
71.872021442,1079.0
71.898282007,1054.0
71.924542572,1134.0
71.950803137,1148.0
71.977063702,1278.0
72.003324267,1463.0
72.029584832,1483.0
72.055845397,1427.0
72.082105962,1213.0
72.108366527,1137.0
72.134627092,1158.0
72.160887657,1138.0
72.187148222,1207.0
72.213408787,1265.0
72.239669352,1315.0
72.265929917,1236.0
72.292190482,1184.0
72.318451047,1150.0
72.344711612,1155.0
72.370972177,1076.0
72.397232742,1202.0
72.423493307,1232.0
72.449753872,1209.0
72.476014437,1199.0
72.502275002,1219.0
72.528535567,1269.0
72.554796132,1232.0
72.581056697,1231.0
72.607317262,1231.0
72.633577827,1192.0
72.659838392,1170.0
72.686098957,1207.0
72.712359522,1276.0
72.738620087,1204.0
72.764880652,1229.0
72.791141217,1211.0
72.817401782,1308.0
72.843662347,1419.0
72.869922912,1340.0
72.896183477,1225.0
72.922444042,1097.0
72.948704607,1131.0
72.974965172,1110.0
73.001225738,1139.0
73.027486303,1171.0
73.053746868,1307.0
73.080007433,1221.0
73.106267998,1114.0
73.132528563,1100.0
73.158789128,1096.0
73.185049693,1122.0
73.211310258,1189.0
73.237570823,1098.0
73.263831388,1121.0
73.290091953,1162.0
73.316352518,1079.0
73.342613083,1060.0
73.368873648,1062.0
73.395134213,1138.0
73.421394778,1136.0
73.447655343,1099.0
73.473915908,1062.0
73.500176473,1132.0
73.526437038,1176.0
73.552697603,1115.0
73.578958168,1137.0
73.605218733,1163.0
73.631479298,1132.0
73.657739863,1332.0
73.684000428,1440.0
73.710260993,1636.0
73.736521558,1679.0
73.762782123,1544.0
73.789042688,1532.0
73.815303253,1379.0
73.841563818,1341.0
73.867824383,1253.0
73.894084948,1283.0
73.920345513,1361.0
73.946606078,1423.0
73.972866643,1393.0
73.999127208,1344.0
74.025387773,1280.0
74.051648338,1034.0
74.077908903,1184.0
74.104169468,1151.0
74.130430033,1100.0
74.156690598,1104.0
74.182951163,1190.0
74.209211728,1238.0
74.235472293,1217.0
74.261732858,1199.0
74.287993423,1152.0
74.314253988,1146.0
74.340514553,1117.0
74.366775118,1129.0
74.393035683,1205.0
74.419296248,1254.0
74.445556813,1211.0
74.471817378,1117.0
74.498077943,1169.0
74.524338508,1205.0
74.550599073,1225.0
74.576859638,1262.0
74.603120203,1319.0
74.629380768,1222.0
74.655641333,1169.0
74.681901898,1141.0
74.708162463,1061.0
74.734423028,1180.0
74.760683593,1179.0
74.786944158,1130.0
74.813204723,1197.0
74.839465288,1194.0
74.865725853,1137.0
74.891986418,1115.0
74.918246983,1176.0
74.944507548,1163.0
74.970768113,1070.0
74.997028678,1120.0
75.023289243,1121.0
75.049549808,1167.0
75.075810373,1106.0
75.102070938,1199.0
75.128331503,1215.0
75.154592068,1245.0
75.180852633,1316.0
75.207113198,1527.0
75.233373763,1352.0
75.259634328,1170.0
75.285894893,1163.0
75.312155458,1200.0
75.338416023,1163.0
75.364676588,1199.0
75.390937153,1183.0
75.417197718,1263.0
75.443458283,1278.0
75.469718848,1247.0
75.495979413,1217.0
75.522239978,1120.0
75.548500543,1059.0
75.574761108,1041.0
75.601021673,1164.0
75.627282238,1106.0
75.653542803,1049.0
75.679803368,1127.0
75.706063933,1214.0
75.732324498,1099.0
75.758585063,1073.0
75.784845628,1152.0
75.811106194,1083.0
75.837366759,1101.0
75.863627324,1067.0
75.889887889,1061.0
75.916148454,1137.0
75.942409019,1107.0
75.968669584,1090.0
75.994930149,1121.0
76.021190714,1225.0
76.047451279,1389.0
76.073711844,1448.0
76.099972409,1256.0
76.126232974,1160.0
76.152493539,1161.0
76.178754104,1154.0
76.205014669,1149.0
76.231275234,1187.0
76.257535799,1230.0
76.283796364,1245.0
76.310056929,1240.0
76.336317494,1177.0
76.362578059,1178.0
76.388838624,1168.0
76.415099189,1158.0
76.441359754,1166.0
76.467620319,1223.0
76.493880884,1163.0
76.520141449,1238.0
76.546402014,1195.0
76.572662579,1217.0
76.598923144,1196.0
76.625183709,1186.0
76.651444274,1197.0
76.677704839,1204.0
